word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
heritage	8	-0.515744	easy	2.687966	0.875000	0.125000	2.198572	0.125000
chocolate	9	-0.515997	easy	2.800147	0.777778	0.222222	2.417027	0.111111
substantial	11	-0.516089	easy	2.850988	0.727273	0.272727	2.623319	0.090909
selection	9	-0.516751	easy	2.635653	0.888889	0.111111	2.349527	0.111111
pleasant	8	-0.517446	easy	2.729987	0.875000	0.125000	2.087366	0.125000
instrumental	12	-0.517829	easy	2.763203	0.833333	0.166667	2.421199	0.083333
sealed	6	-0.518007	easy	2.651700	0.833333	0.166667	2.237581	0.166667
different	9	-0.518073	easy	2.845711	0.777778	0.222222	2.296105	0.111111
necessary	9	-0.518126	easy	2.767839	0.777778	0.222222	2.497435	0.111111
separation	10	-0.518554	easy	2.658169	0.900000	0.100000	2.302338	0.100000
satisfied	9	-0.518643	easy	2.753787	0.777778	0.222222	2.533012	0.111111
health	6	-0.518748	easy	2.742441	0.833333	0.166667	2.001790	0.166667
cemetery	8	-0.519078	easy	2.818451	0.750000	0.250000	2.409454	0.125000
blessed	7	-0.521042	easy	2.903492	0.714286	0.285714	2.243597	0.142857
prescription	12	-0.522325	easy	2.842794	0.750000	0.250000	2.577558	0.083333
success	7	-0.523156	easy	2.938472	0.571429	0.428571	2.782346	0.142857
surrounding	11	-0.523523	easy	2.985820	0.727273	0.272727	2.263576	0.090909
president	9	-0.523688	easy	2.718497	0.888889	0.111111	2.124981	0.111111
versatile	9	-0.525317	easy	2.762145	0.888889	0.111111	2.009675	0.111111
announce	8	-0.525793	easy	2.753270	0.750000	0.250000	2.568091	0.125000
departure	9	-0.528260	easy	2.806390	0.777778	0.222222	2.382712	0.111111
compression	11	-0.529974	easy	2.864065	0.818182	0.181818	2.166516	0.090909
evening	7	-0.531257	easy	2.928043	0.714286	0.285714	2.164962	0.142857
habitat	7	-0.531258	easy	2.821218	0.714286	0.285714	2.441252	0.142857
screening	9	-0.532253	easy	2.763415	0.777778	0.222222	2.487946	0.111111
router	6	-0.532969	easy	2.683292	0.833333	0.166667	2.133701	0.166667
conversion	10	-0.532990	easy	2.846295	0.800000	0.200000	2.237027	0.100000
tasting	7	-0.533721	easy	2.737144	0.857143	0.142857	2.022696	0.142857
respective	10	-0.535800	easy	2.851699	0.800000	0.200000	2.218887	0.100000
anniversary	11	-0.536185	easy	2.877640	0.727273	0.272727	2.524612	0.090909
decent	6	-0.536229	easy	2.668556	0.833333	0.166667	2.166986	0.166667
legislative	11	-0.536528	easy	2.883329	0.727273	0.272727	2.509390	0.090909
celebrate	9	-0.537229	easy	2.752515	0.777778	0.222222	2.508766	0.111111
terrain	7	-0.537714	easy	2.540778	0.857143	0.142857	2.524661	0.142857
engage	6	-0.538807	easy	2.853925	0.666667	0.333333	2.421475	0.166667
progressive	11	-0.539549	easy	2.950853	0.727273	0.272727	2.330271	0.090909
impression	10	-0.540744	easy	2.815899	0.800000	0.200000	2.304153	0.100000
consist	7	-0.540814	easy	2.719890	0.857143	0.142857	2.056814	0.142857
established	11	-0.541021	easy	2.815083	0.818182	0.181818	2.276838	0.090909
consultant	10	-0.541080	easy	2.795369	0.800000	0.200000	2.356756	0.100000
protest	7	-0.541814	easy	2.680389	0.857143	0.142857	2.157498	0.142857
therapist	9	-0.543287	easy	2.715335	0.888889	0.111111	2.104121	0.111111
database	8	-0.543475	easy	2.779817	0.750000	0.250000	2.473230	0.125000
unnecessary	11	-0.543982	easy	2.824727	0.727273	0.272727	2.649912	0.090909
indigenous	10	-0.545191	easy	2.855337	0.800000	0.200000	2.195563	0.100000
business	8	-0.545979	easy	2.902979	0.750000	0.250000	2.150975	0.125000
necessity	9	-0.546253	easy	2.741975	0.777778	0.222222	2.522656	0.111111
hanging	7	-0.546456	easy	3.036341	0.714286	0.285714	1.862341	0.142857
promotion	9	-0.546498	easy	2.835559	0.777778	0.222222	2.280246	0.111111
decide	6	-0.546947	easy	2.805540	0.666667	0.333333	2.534558	0.166667
innovative	10	-0.547427	easy	2.904949	0.700000	0.300000	2.506581	0.100000
aviation	8	-0.549185	easy	2.785389	0.750000	0.250000	2.450360	0.125000
modification	12	-0.549468	easy	2.886293	0.750000	0.250000	2.424834	0.083333
patient	7	-0.549785	easy	2.641472	0.857143	0.142857	2.246343	0.142857
operation	9	-0.550278	easy	2.657394	0.888889	0.111111	2.243619	0.111111
understood	10	-0.550724	easy	2.786447	0.800000	0.200000	2.365541	0.100000
percentage	10	-0.551416	easy	2.773211	0.800000	0.200000	2.398751	0.100000
responsive	10	-0.551554	easy	2.849836	0.800000	0.200000	2.200363	0.100000
extended	8	-0.552647	easy	3.014656	0.625000	0.375000	2.405565	0.125000
conservation	12	-0.552894	easy	2.781436	0.833333	0.166667	2.322086	0.083333
profession	10	-0.553105	easy	2.826044	0.800000	0.200000	2.259600	0.100000
inflation	9	-0.553293	easy	2.769879	0.777778	0.222222	2.440053	0.111111
catalyst	8	-0.553412	easy	2.878137	0.750000	0.250000	2.204212	0.125000
lesson	6	-0.554077	easy	2.651370	0.833333	0.166667	2.184991	0.166667
electronic	10	-0.554686	easy	2.714636	0.800000	0.200000	2.545404	0.100000
demanding	9	-0.555029	easy	2.961805	0.777778	0.222222	1.941085	0.111111
marathon	8	-0.555508	easy	2.771107	0.875000	0.125000	1.924621	0.125000
replacement	11	-0.555517	easy	2.790418	0.818182	0.181818	2.319151	0.090909
finding	7	-0.555825	easy	3.068518	0.714286	0.285714	1.765236	0.142857
personnel	9	-0.555877	easy	2.722714	0.777778	0.222222	2.558212	0.111111
commitment	10	-0.556970	easy	2.917627	0.700000	0.300000	2.459653	0.100000
analysis	8	-0.557025	easy	2.844854	0.750000	0.250000	2.284944	0.125000
scientific	10	-0.560468	easy	2.830398	0.700000	0.300000	2.680078	0.100000
component	9	-0.560583	easy	2.866402	0.777778	0.222222	2.179606	0.111111
terrorism	9	-0.560815	easy	2.703110	0.777778	0.222222	2.601600	0.111111
nationwide	10	-0.561355	easy	2.742194	0.800000	0.200000	2.464247	0.100000
calculate	9	-0.562910	easy	2.903093	0.666667	0.333333	2.573092	0.111111
appointment	11	-0.564179	easy	2.832044	0.727273	0.272727	2.601064	0.090909
disappointed	12	-0.564400	easy	2.859531	0.750000	0.250000	2.471927	0.083333
sensor	6	-0.566191	easy	2.584738	0.833333	0.166667	2.339379	0.166667
dimensional	11	-0.566962	easy	2.772946	0.818182	0.181818	2.347383	0.090909
literally	9	-0.567203	easy	2.863306	0.777778	0.222222	2.177804	0.111111
sooner	6	-0.567777	easy	2.556474	0.833333	0.166667	2.410131	0.166667
elementary	10	-0.568496	easy	2.745308	0.800000	0.200000	2.445612	0.100000
signing	7	-0.569475	easy	2.990994	0.571429	0.428571	2.577876	0.142857
enhanced	8	-0.569516	easy	2.734206	0.750000	0.250000	2.552616	0.125000
apparent	8	-0.571891	easy	2.813673	0.750000	0.250000	2.343563	0.125000
violation	9	-0.571919	easy	2.831653	0.777778	0.222222	2.252684	0.111111
repeat	6	-0.572148	easy	2.616578	0.833333	0.166667	2.248201	0.166667
indicator	9	-0.572203	easy	2.749324	0.888889	0.111111	1.973370	0.111111
sponsor	7	-0.572786	easy	2.816826	0.714286	0.285714	2.391084	0.142857
stirring	8	-0.572871	easy	2.792505	0.750000	0.250000	2.396859	0.125000
defined	7	-0.574051	easy	2.845343	0.714286	0.285714	2.315453	0.142857
instrument	10	-0.575518	easy	2.751300	0.800000	0.200000	2.419710	0.100000
artificial	10	-0.576982	easy	2.830878	0.700000	0.300000	2.654371	0.100000
contain	7	-0.577801	easy	2.679026	0.857143	0.142857	2.107702	0.142857
matter	6	-0.578367	easy	2.647248	0.833333	0.166667	2.159661	0.166667
federation	10	-0.579100	easy	2.683027	0.900000	0.100000	2.148336	0.100000
beneath	7	-0.581214	easy	2.734477	0.857143	0.142857	1.959229	0.142857
transit	7	-0.581240	easy	2.578103	0.857143	0.142857	2.363634	0.142857
related	7	-0.581638	easy	2.623142	0.857143	0.142857	2.246555	0.142857
affiliate	9	-0.581786	easy	2.835628	0.666667	0.333333	2.719616	0.111111
conclusion	10	-0.581903	easy	2.915467	0.700000	0.300000	2.428298	0.100000
compensation	12	-0.582344	easy	2.800361	0.833333	0.166667	2.229505	0.083333
iconic	6	-0.582888	easy	2.862167	0.666667	0.333333	2.334845	0.166667
distribution	12	-0.584061	easy	2.857301	0.750000	0.250000	2.448565	0.083333
flotation	9	-0.584342	easy	2.738723	0.777778	0.222222	2.474633	0.111111
premier	7	-0.584804	easy	2.829343	0.714286	0.285714	2.340903	0.142857
mining	6	-0.586010	easy	3.005423	0.666667	0.333333	1.959701	0.166667
depend	6	-0.586230	easy	2.880906	0.666667	0.333333	2.281427	0.166667
infection	9	-0.586302	easy	2.755588	0.777778	0.222222	2.428109	0.111111
laboratory	10	-0.586914	easy	2.928477	0.700000	0.300000	2.387224	0.100000
operate	7	-0.587176	easy	2.606702	0.857143	0.142857	2.280871	0.142857
prefer	6	-0.587301	easy	2.893233	0.666667	0.333333	2.247957	0.166667
tourist	7	-0.588888	easy	2.707881	0.857143	0.142857	2.016646	0.142857
connect	7	-0.589148	easy	2.740043	0.714286	0.285714	2.565431	0.142857
collectively	12	-0.590117	easy	3.038824	0.666667	0.333333	2.338977	0.083333
preservation	12	-0.590689	easy	2.787143	0.833333	0.166667	2.251328	0.083333
contrast	8	-0.591036	easy	2.674055	0.875000	0.125000	2.122992	0.125000
realistic	9	-0.591042	easy	2.692930	0.888889	0.111111	2.091312	0.111111
variation	9	-0.591271	easy	2.781467	0.777778	0.222222	2.353814	0.111111
creator	7	-0.591470	easy	2.639818	0.857143	0.142857	2.188859	0.142857
application	11	-0.591791	easy	2.901174	0.727273	0.272727	2.381354	0.090909
wholesale	9	-0.593178	easy	2.831701	0.777778	0.222222	2.221062	0.111111
minister	8	-0.593868	easy	2.690869	0.875000	0.125000	2.075309	0.125000
technician	10	-0.594790	easy	2.744973	0.700000	0.300000	2.850168	0.100000
tomorrow	8	-0.595471	easy	2.910116	0.625000	0.375000	2.612498	0.125000
surrounded	10	-0.595480	easy	2.915739	0.700000	0.300000	2.407477	0.100000
recruitment	11	-0.597920	easy	2.764584	0.727273	0.272727	2.725549	0.090909
increase	8	-0.597960	easy	2.606308	0.875000	0.125000	2.287955	0.125000
protected	9	-0.598039	easy	2.762384	0.777778	0.222222	2.393142	0.111111
emerge	6	-0.599096	easy	2.777106	0.666667	0.333333	2.530832	0.166667
whereas	7	-0.599356	easy	2.769742	0.857143	0.142857	1.841138	0.142857
efficient	9	-0.600097	easy	2.838769	0.666667	0.333333	2.684362	0.111111
decoration	10	-0.600312	easy	2.682161	0.900000	0.100000	2.119146	0.100000
perspective	11	-0.601045	easy	2.936663	0.727273	0.272727	2.275856	0.090909
identity	8	-0.601269	easy	2.754842	0.750000	0.250000	2.452197	0.125000
sunshine	8	-0.601505	easy	2.762440	0.750000	0.250000	2.432193	0.125000
internal	8	-0.601563	easy	2.604711	0.875000	0.125000	2.286748	0.125000
trainer	7	-0.602254	easy	2.540778	0.857143	0.142857	2.429035	0.142857
architect	9	-0.602451	easy	2.746613	0.777778	0.222222	2.427393	0.111111
instantly	9	-0.603073	easy	2.781796	0.777778	0.222222	2.335476	0.111111
addition	8	-0.606588	easy	2.737544	0.750000	0.250000	2.489054	0.125000
message	7	-0.606719	easy	2.816823	0.714286	0.285714	2.340815	0.142857
mainstream	10	-0.607886	easy	2.759991	0.800000	0.200000	2.349273	0.100000
considering	11	-0.609007	easy	2.835170	0.818182	0.181818	2.124152	0.090909
regardless	10	-0.610499	easy	2.799078	0.700000	0.300000	2.686956	0.100000
guarantee	9	-0.610516	easy	2.714839	0.777778	0.222222	2.497626	0.111111
whenever	8	-0.610623	easy	2.929694	0.750000	0.250000	1.986099	0.125000
limestone	9	-0.611360	easy	2.667161	0.888889	0.111111	2.127857	0.111111
significance	12	-0.611623	easy	2.908052	0.666667	0.333333	2.645339	0.083333
transport	9	-0.612697	easy	2.726269	0.777778	0.222222	2.464831	0.111111
portrait	8	-0.616166	easy	2.720136	0.750000	0.250000	2.519888	0.125000
everyone	8	-0.617163	easy	2.843183	0.750000	0.250000	2.200162	0.125000
connectivity	12	-0.617556	easy	2.934134	0.666667	0.333333	2.569091	0.083333
desire	6	-0.618047	easy	2.601498	0.833333	0.166667	2.219197	0.166667
targeted	8	-0.618614	easy	2.686778	0.750000	0.250000	2.602537	0.125000
template	8	-0.618982	easy	2.774247	0.750000	0.250000	2.375761	0.125000
television	10	-0.618985	easy	2.740769	0.800000	0.200000	2.382544	0.100000
narrative	9	-0.619618	easy	2.751789	0.777778	0.222222	2.388571	0.111111
confirmation	12	-0.619926	easy	2.845414	0.750000	0.250000	2.426170	0.083333
crisis	6	-0.621759	easy	2.794139	0.666667	0.333333	2.453200	0.166667
degree	6	-0.621825	easy	2.714266	0.666667	0.333333	2.659684	0.166667
telephone	9	-0.622585	easy	2.673448	0.777778	0.222222	2.586795	0.111111
environment	11	-0.623953	easy	2.788875	0.727273	0.272727	2.624153	0.090909
impressive	10	-0.625300	easy	2.956859	0.700000	0.300000	2.256941	0.100000
continuous	10	-0.626075	easy	2.854010	0.700000	0.300000	2.521801	0.100000
inexpensive	11	-0.627067	easy	3.084525	0.636364	0.363636	2.257278	0.090909
assurance	9	-0.627193	easy	2.761501	0.777778	0.222222	2.352228	0.111111
patent	6	-0.627209	easy	2.649361	0.833333	0.166667	2.081832	0.166667
wellness	8	-0.627869	easy	2.834843	0.625000	0.375000	2.759180	0.125000
attend	6	-0.628741	easy	2.568135	0.833333	0.166667	2.289644	0.166667
challenge	9	-0.629903	easy	2.898377	0.777778	0.222222	1.994198	0.111111
printer	7	-0.631469	easy	2.725171	0.857143	0.142857	1.908836	0.142857
header	6	-0.632020	easy	2.654404	0.833333	0.166667	2.061661	0.166667
discussion	10	-0.632325	easy	2.873961	0.700000	0.300000	2.460941	0.100000
navigation	10	-0.632613	easy	2.879894	0.700000	0.300000	2.445170	0.100000
associate	9	-0.634886	easy	2.611365	0.777778	0.222222	2.729142	0.111111
conversation	12	-0.636471	easy	2.781436	0.833333	0.166667	2.198254	0.083333
structure	9	-0.637107	easy	2.843276	0.666667	0.333333	2.617868	0.111111
indicate	8	-0.640183	easy	2.696346	0.875000	0.125000	1.992521	0.125000
carrier	7	-0.640720	easy	2.693825	0.714286	0.285714	2.608556	0.142857
dealer	6	-0.641066	easy	2.657210	0.833333	0.166667	2.040998	0.166667
pertaining	10	-0.641152	easy	2.793163	0.800000	0.200000	2.214190	0.100000
foundation	10	-0.641166	easy	2.854029	0.800000	0.200000	2.056746	0.100000
accommodate	11	-0.641323	easy	2.914989	0.636364	0.363636	2.674643	0.090909
appreciation	12	-0.643978	easy	2.803127	0.750000	0.250000	2.499906	0.083333
remaining	9	-0.644663	easy	2.822509	0.777778	0.222222	2.168555	0.111111
occasionally	12	-0.644904	easy	2.922617	0.666667	0.333333	2.558356	0.083333
dimension	9	-0.645625	easy	2.761886	0.777778	0.222222	2.323924	0.111111
decorate	8	-0.648556	easy	2.643997	0.875000	0.125000	2.115513	0.125000
autonomous	10	-0.648570	easy	2.862008	0.700000	0.300000	2.467785	0.100000
concern	7	-0.648884	easy	2.787380	0.714286	0.285714	2.354491	0.142857
consent	7	-0.650822	easy	2.643558	0.857143	0.142857	2.091244	0.142857
managing	8	-0.651068	easy	3.036611	0.625000	0.375000	2.202954	0.125000
cigarette	9	-0.651220	easy	2.686870	0.777778	0.222222	2.509654	0.111111
district	8	-0.651246	easy	2.773028	0.750000	0.250000	2.331112	0.125000
freelance	9	-0.651591	easy	2.737523	0.777778	0.222222	2.378098	0.111111
lender	6	-0.651817	easy	2.683359	0.833333	0.166667	1.957436	0.166667
inspection	10	-0.653988	easy	2.747949	0.800000	0.200000	2.312112	0.100000
latter	6	-0.654410	easy	2.559564	0.833333	0.166667	2.273778	0.166667
agreement	9	-0.655687	easy	2.692153	0.777778	0.222222	2.489373	0.111111
edition	7	-0.656378	easy	2.604320	0.857143	0.142857	2.184497	0.142857
inspiring	9	-0.658973	easy	2.911568	0.666667	0.333333	2.408842	0.111111
disaster	8	-0.659032	easy	2.639488	0.875000	0.125000	2.111652	0.125000
renovation	10	-0.659465	easy	2.726779	0.800000	0.200000	2.358751	0.100000
tournament	10	-0.659541	easy	2.724483	0.800000	0.200000	2.364576	0.100000
occasional	10	-0.659604	easy	2.798433	0.700000	0.300000	2.615869	0.100000
respected	9	-0.660312	easy	2.748522	0.777778	0.222222	2.336727	0.111111
tuition	7	-0.660658	easy	2.676377	0.714286	0.285714	2.624144	0.142857
competent	9	-0.660826	easy	2.793428	0.777778	0.222222	2.219821	0.111111
veteran	7	-0.661310	easy	2.721530	0.857143	0.142857	1.874039	0.142857
consistency	11	-0.661790	easy	2.831426	0.727273	0.272727	2.458036	0.090909
deadline	8	-0.662343	easy	2.717338	0.750000	0.250000	2.458704	0.125000
wireless	8	-0.664145	easy	2.777580	0.750000	0.250000	2.300226	0.125000
translated	10	-0.664341	easy	2.652136	0.800000	0.200000	2.544583	0.100000
mention	7	-0.664435	easy	2.666513	0.857143	0.142857	2.011705	0.142857
confidence	10	-0.664799	easy	2.860318	0.700000	0.300000	2.448113	0.100000
breathe	7	-0.666005	easy	2.748426	0.857143	0.142857	1.797520	0.142857
detailed	8	-0.666215	easy	2.688124	0.750000	0.250000	2.528528	0.125000
passenger	9	-0.666229	easy	2.803402	0.777778	0.222222	2.186020	0.111111
correct	7	-0.666345	easy	2.767941	0.714286	0.285714	2.378897	0.142857
challenging	11	-0.668027	easy	3.006451	0.727273	0.272727	1.996112	0.090909
homeless	8	-0.668034	easy	2.773649	0.750000	0.250000	2.304630	0.125000
instance	8	-0.668298	easy	2.630895	0.875000	0.125000	2.120149	0.125000
attitude	8	-0.669228	easy	2.659779	0.750000	0.250000	2.597374	0.125000
receive	7	-0.673132	easy	2.799275	0.714286	0.285714	2.287798	0.142857
roster	6	-0.673163	easy	2.551296	0.833333	0.166667	2.267379	0.166667
outstanding	11	-0.673234	easy	2.833441	0.818182	0.181818	2.033462	0.090909
insulin	7	-0.673362	easy	2.838441	0.714286	0.285714	2.186160	0.142857
themselves	10	-0.674101	easy	2.866997	0.700000	0.300000	2.417054	0.100000
arrest	6	-0.674375	easy	2.542648	0.833333	0.166667	2.287949	0.166667
commerce	8	-0.674942	easy	2.960391	0.625000	0.375000	2.364716	0.125000
warrant	7	-0.675361	easy	2.800881	0.714286	0.285714	2.280344	0.142857
combination	11	-0.675721	easy	2.887593	0.727273	0.272727	2.292126	0.090909
sponsorship	11	-0.676407	easy	2.904390	0.636364	0.363636	2.650074	0.090909
chiropractic	12	-0.677428	easy	2.937232	0.666667	0.333333	2.472368	0.083333
corporate	9	-0.678074	easy	2.756941	0.777778	0.222222	2.288635	0.111111
training	8	-0.678090	easy	2.752616	0.750000	0.250000	2.344131	0.125000
collective	10	-0.678098	easy	2.937880	0.700000	0.300000	2.227801	0.100000
create	6	-0.679612	easy	2.550930	0.833333	0.166667	2.258768	0.166667
alliance	8	-0.681661	easy	2.756784	0.750000	0.250000	2.328061	0.125000
enrollment	10	-0.682773	easy	2.724570	0.700000	0.300000	2.772579	0.100000
renting	7	-0.682925	easy	2.722233	0.857143	0.142857	1.840196	0.142857
teacher	7	-0.683437	easy	2.634089	0.857143	0.142857	2.067412	0.142857
container	9	-0.683612	easy	2.625296	0.888889	0.111111	2.129083	0.111111
mission	7	-0.683933	easy	2.785458	0.714286	0.285714	2.307532	0.142857
appreciate	10	-0.685540	easy	2.796788	0.700000	0.300000	2.581693	0.100000
tension	7	-0.685576	easy	2.529518	0.857143	0.142857	2.334703	0.142857
painting	8	-0.686585	easy	2.882143	0.750000	0.250000	1.996537	0.125000
decades	7	-0.687634	easy	2.778811	0.714286	0.285714	2.319239	0.142857
threat	6	-0.687667	easy	2.556757	0.833333	0.166667	2.231763	0.166667
vessel	6	-0.688020	easy	2.886303	0.666667	0.333333	2.116651	0.166667
recover	7	-0.688176	easy	2.881990	0.714286	0.285714	2.051576	0.142857
season	6	-0.688452	easy	2.542315	0.833333	0.166667	2.267954	0.166667
pepper	6	-0.688662	easy	3.059632	0.500000	0.500000	2.405152	0.166667
nation	6	-0.688999	easy	2.560128	0.833333	0.166667	2.221073	0.166667
suspended	9	-0.690002	easy	2.914276	0.666667	0.333333	2.355862	0.111111
difference	10	-0.691012	easy	2.870948	0.700000	0.300000	2.381779	0.100000
forever	7	-0.691163	easy	2.943663	0.714286	0.285714	1.887640	0.142857
negotiate	9	-0.691454	easy	2.582135	0.777778	0.222222	2.720928	0.111111
increasing	10	-0.692453	easy	2.783603	0.800000	0.200000	2.162905	0.100000
incorrect	9	-0.693283	easy	2.735797	0.777778	0.222222	2.320787	0.111111
protection	10	-0.694376	easy	2.723214	0.800000	0.200000	2.316245	0.100000
incorporate	11	-0.696161	easy	2.732642	0.818182	0.181818	2.260200	0.090909
presidential	12	-0.696852	easy	2.725504	0.833333	0.166667	2.253454	0.083333
distant	7	-0.698967	easy	2.656511	0.857143	0.142857	1.986409	0.142857
financially	11	-0.699808	easy	2.994345	0.636364	0.363636	2.382742	0.090909
decade	6	-0.700250	easy	2.789109	0.666667	0.333333	2.349912	0.166667
greeting	8	-0.700815	easy	2.798869	0.750000	0.250000	2.190831	0.125000
reasonable	10	-0.700990	easy	2.724956	0.800000	0.200000	2.301940	0.100000
attach	6	-0.701282	easy	2.725672	0.666667	0.333333	2.512457	0.166667
kindergarten	12	-0.702115	easy	2.879962	0.750000	0.250000	2.215040	0.083333
cooperation	11	-0.702543	easy	2.714219	0.818182	0.181818	2.298391	0.090909
testing	7	-0.703609	easy	2.684121	0.857143	0.142857	1.908121	0.142857
competitive	11	-0.704320	easy	2.923798	0.727273	0.272727	2.156111	0.090909
conscious	9	-0.705443	easy	2.896596	0.666667	0.333333	2.378713	0.111111
medicine	8	-0.706630	easy	2.807108	0.750000	0.250000	2.160906	0.125000
composition	11	-0.707439	easy	2.861229	0.727273	0.272727	2.313319	0.090909
inflammation	12	-0.707620	easy	2.898037	0.666667	0.333333	2.529009	0.083333
contract	8	-0.708968	easy	2.758480	0.750000	0.250000	2.283215	0.125000
insulation	10	-0.710224	easy	2.733081	0.800000	0.200000	2.267243	0.100000
besides	7	-0.710979	easy	2.824100	0.714286	0.285714	2.167517	0.142857
interact	8	-0.712706	easy	2.605813	0.875000	0.125000	2.119222	0.125000
resident	8	-0.712750	easy	2.585021	0.875000	0.125000	2.172933	0.125000
standard	8	-0.716001	easy	2.765913	0.750000	0.250000	2.253570	0.125000
innocent	8	-0.716143	easy	2.629309	0.750000	0.250000	2.606671	0.125000
disorder	8	-0.717352	easy	2.760135	0.750000	0.250000	2.266512	0.125000
fantastic	9	-0.718690	easy	2.778748	0.777778	0.222222	2.172056	0.111111
present	7	-0.721298	easy	2.653341	0.857143	0.142857	1.961522	0.142857
fascinating	11	-0.721465	easy	2.881815	0.727273	0.272727	2.239295	0.090909
situation	9	-0.724368	easy	2.660802	0.777778	0.222222	2.468698	0.111111
surroundings	12	-0.724752	easy	2.963420	0.666667	0.333333	2.334519	0.083333
prevention	10	-0.726920	easy	2.813549	0.800000	0.200000	2.034385	0.100000
desert	6	-0.727235	easy	2.572264	0.833333	0.166667	2.133032	0.166667
accredited	10	-0.727446	easy	2.789003	0.700000	0.300000	2.539738	0.100000
pipeline	8	-0.728001	easy	2.851500	0.625000	0.375000	2.567737	0.125000
position	8	-0.729441	easy	2.732209	0.750000	0.250000	2.320827	0.125000
financial	9	-0.731096	easy	2.872301	0.666667	0.333333	2.403540	0.111111
artist	6	-0.732368	easy	2.565712	0.833333	0.166667	2.142372	0.166667
depression	10	-0.732845	easy	2.731221	0.800000	0.200000	2.238539	0.100000
maritime	8	-0.732926	easy	2.791128	0.750000	0.250000	2.163277	0.125000
eastern	7	-0.733279	easy	2.468948	0.857143	0.142857	2.420683	0.142857
eleven	6	-0.733792	easy	2.776768	0.666667	0.333333	2.332134	0.166667
collaborate	11	-0.734342	easy	2.842197	0.727273	0.272727	2.322682	0.090909
sometime	8	-0.734367	easy	2.734763	0.750000	0.250000	2.306925	0.125000
reservation	11	-0.734387	easy	2.696310	0.818182	0.181818	2.297530	0.090909
server	6	-0.734463	easy	2.825182	0.666667	0.333333	2.205923	0.166667
progression	11	-0.734564	easy	2.822707	0.727273	0.272727	2.372762	0.090909
separated	9	-0.734761	easy	2.690111	0.777778	0.222222	2.377496	0.111111
overseas	8	-0.739375	easy	2.745128	0.750000	0.250000	2.272696	0.125000
recent	6	-0.739726	easy	2.577079	0.833333	0.166667	2.102069	0.166667
incident	8	-0.740571	easy	2.715958	0.750000	0.250000	2.346368	0.125000
motivation	10	-0.743043	easy	2.842972	0.700000	0.300000	2.377046	0.100000
coalition	9	-0.745296	easy	2.710244	0.777778	0.222222	2.309812	0.111111
deserve	7	-0.748133	easy	2.803477	0.714286	0.285714	2.165805	0.142857
enhance	7	-0.749948	easy	2.653528	0.714286	0.285714	2.550944	0.142857
little	6	-0.750128	easy	2.642627	0.666667	0.333333	2.654872	0.166667
endless	7	-0.751412	easy	2.683445	0.714286	0.285714	2.471398	0.142857
underground	11	-0.753220	easy	2.996018	0.636364	0.363636	2.299278	0.090909
talent	6	-0.753672	easy	2.543291	0.833333	0.166667	2.168798	0.166667
analytical	10	-0.753936	easy	2.878137	0.700000	0.300000	2.269957	0.100000
throughout	10	-0.756877	easy	2.982991	0.600000	0.400000	2.437052	0.100000
beginning	9	-0.756976	easy	3.021061	0.555556	0.444444	2.472275	0.111111
somewhere	9	-0.757981	easy	2.804496	0.777778	0.222222	2.047245	0.111111
printing	8	-0.758146	easy	2.913960	0.750000	0.250000	1.808217	0.125000
integrated	10	-0.758248	easy	2.674081	0.800000	0.200000	2.348688	0.100000
selected	8	-0.758284	easy	2.668773	0.750000	0.250000	2.442163	0.125000
embedded	8	-0.758475	easy	3.017348	0.500000	0.500000	2.646947	0.125000
operational	11	-0.759561	easy	2.687453	0.818182	0.181818	2.283138	0.090909
aggregate	9	-0.761079	easy	2.888762	0.555556	0.444444	2.808373	0.111111
financing	9	-0.763814	easy	2.969011	0.666667	0.333333	2.104933	0.111111
weather	7	-0.764987	easy	2.727129	0.857143	0.142857	1.705947	0.142857
suspension	10	-0.765038	easy	2.801725	0.700000	0.300000	2.451137	0.100000
substitute	10	-0.765769	easy	2.861956	0.600000	0.400000	2.736922	0.100000
clinical	8	-0.765898	easy	2.927610	0.625000	0.375000	2.314737	0.125000
understand	10	-0.765912	easy	2.791759	0.800000	0.200000	2.032970	0.100000
radiation	9	-0.766571	easy	2.649672	0.777778	0.222222	2.434954	0.111111
timeless	8	-0.766858	easy	2.690197	0.750000	0.250000	2.374048	0.125000
resort	6	-0.768181	easy	2.551296	0.833333	0.166667	2.126595	0.166667
newsletter	10	-0.768906	easy	2.652378	0.700000	0.300000	2.831676	0.100000
altogether	10	-0.769189	easy	2.702564	0.800000	0.200000	2.258807	0.100000
twitter	7	-0.769742	easy	2.681216	0.714286	0.285714	2.450004	0.142857
lining	6	-0.770245	easy	2.917739	0.666667	0.333333	1.913516	0.166667
arrange	7	-0.770660	easy	2.733073	0.714286	0.285714	2.314521	0.142857
stainless	9	-0.772531	easy	2.620692	0.777778	0.222222	2.501078	0.111111
dedication	10	-0.773182	easy	2.741716	0.800000	0.200000	2.151630	0.100000
finishing	9	-0.773478	easy	2.958321	0.666667	0.333333	2.118264	0.111111
attached	8	-0.774154	easy	2.722172	0.750000	0.250000	2.280539	0.125000
candidate	9	-0.776849	easy	2.752348	0.777778	0.222222	2.154163	0.111111
elected	7	-0.778403	easy	2.661880	0.714286	0.285714	2.487181	0.142857
